frame_0based,displayed_decision_1based,executed_action,p_end_approx,p_end_chroma_endpoint_approx,end_legacy_width_px,end_chroma_endpoint_px,action_thresholds_agree,move_ahead_approx,rotate_right_approx,rotate_left_approx,move_back_approx,done_approx,sub_done_approx,rotate_left_small_approx,rotate_right_small_approx
243,244,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
244,245,l,0.0,0.0,0,0,True,0.9272727272727272,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
245,246,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
246,247,m,0.0,0.0,0,0,True,0.9272727272727272,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
247,248,m,0.0,0.0,0,0,True,0.6363636363636364,0.0,0.34545454545454546,0.0,0.0,0.0,0.0,0.0
248,249,l,0.0,0.0,0,0,True,0.45454545454545453,0.09090909090909091,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
249,250,m,0.0,0.0,0,0,True,0.4909090909090909,0.45454545454545453,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
250,251,m,0.0,0.0,0,0,True,0.7454545454545455,0.16363636363636364,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
251,252,m,0.0,0.0,0,0,True,0.6363636363636364,0.23636363636363636,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
252,253,r,0.0,0.0,0,0,True,0.6727272727272727,0.23636363636363636,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
253,254,r,0.0,0.0,0,0,True,0.12727272727272726,0.8545454545454545,0.0,0.0,0.0,0.0,0.0,0.0
254,255,m,0.0,0.0,0,0,True,0.7454545454545455,0.2727272727272727,0.0,0.0,0.0,0.0,0.0,0.0
255,256,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
256,257,m,0.0,0.0,0,0,True,0.8545454545454545,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
257,258,r,0.0,0.0,0,0,True,0.34545454545454546,0.12727272727272726,0.4909090909090909,0.0,0.0,0.0,0.0,0.0
258,259,r,0.0,0.0,0,0,True,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
259,260,r,0.0,0.0,0,0,True,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
260,261,r,0.0,0.0,0,0,True,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0
261,262,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
262,263,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
263,264,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
264,265,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
265,266,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
266,267,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
267,268,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
268,269,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
269,270,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
270,271,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
271,272,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
272,273,l,0.0,0.0,0,0,True,0.7090909090909091,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
273,274,m,0.0,0.0,0,0,True,0.8909090909090909,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
274,275,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
275,276,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
276,277,l,0.0,0.0,0,0,True,0.09090909090909091,0.0,0.8909090909090909,0.0,0.0,0.0,0.0,0.0
277,278,m,0.0,0.0,0,0,True,0.8181818181818182,0.09090909090909091,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
278,279,m,0.0,0.0,0,0,True,0.8909090909090909,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
279,280,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
280,281,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
281,282,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
282,283,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
283,284,l,0.0,0.0,0,0,True,0.38181818181818183,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
284,285,l,0.0,0.0,0,0,True,0.12727272727272726,0.12727272727272726,0.7454545454545455,0.0,0.0,0.0,0.0,0.0
285,286,m,0.0,0.0,0,0,True,0.4909090909090909,0.34545454545454546,0.16363636363636364,0.0,0.0,0.0,0.0,0.0
286,287,r,0.0,0.0,0,0,True,0.05454545454545454,0.9272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
287,288,l,0.0,0.0,0,0,True,0.45454545454545453,0.38181818181818183,0.16363636363636364,0.0,0.0,0.0,0.0,0.0
288,289,r,0.0,0.0,0,0,True,0.0,0.2,0.7454545454545455,0.0,0.0,0.0,0.0,0.0
289,290,r,0.0,0.0,0,0,True,0.45454545454545453,0.38181818181818183,0.12727272727272726,0.0,0.0,0.0,0.0,0.0
290,291,ls,0.0,0.0,0,0,True,0.38181818181818183,0.3090909090909091,0.3090909090909091,0.0,0.0,0.0,0.0,0.0
291,292,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
292,293,m,0.0,0.0,0,0,True,0.5636363636363636,0.05454545454545454,0.38181818181818183,0.0,0.0,0.0,0.0,0.0
293,294,l,0.0,0.0,0,0,True,0.5272727272727272,0.0,0.41818181818181815,0.0,0.0,0.0,0.0,0.0
294,295,m,0.0,0.0,0,0,True,0.4909090909090909,0.12727272727272726,0.38181818181818183,0.0,0.0,0.0,0.0,0.0
295,296,m,0.0,0.0,0,0,True,0.8909090909090909,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0
296,297,m,0.0,0.0,0,0,True,0.4909090909090909,0.5272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
297,298,r,0.0,0.0,0,0,True,0.23636363636363636,0.7818181818181819,0.0,0.0,0.0,0.0,0.0,0.0
298,299,m,0.0,0.0,0,0,True,0.45454545454545453,0.3090909090909091,0.2,0.0,0.0,0.0,0.0,0.0
299,300,m,0.0,0.0,0,0,True,0.7818181818181819,0.0,0.2,0.0,0.0,0.0,0.0,0.0
300,301,m,0.0,0.0,0,0,True,0.8181818181818182,0.0,0.16363636363636364,0.0,0.0,0.0,0.0,0.0
301,302,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
302,303,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
303,304,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
304,305,m,0.0,0.0,0,0,True,0.8909090909090909,0.09090909090909091,0.0,0.0,0.0,0.0,0.0,0.0
305,306,m,0.0,0.0,0,0,True,0.7090909090909091,0.23636363636363636,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
306,307,m,0.0,0.0,0,0,True,0.6727272727272727,0.2,0.12727272727272726,0.0,0.0,0.0,0.0,0.0
307,308,m,0.0,0.0,0,0,True,0.5272727272727272,0.12727272727272726,0.34545454545454546,0.0,0.0,0.0,0.0,0.0
308,309,l,0.0,0.0,0,0,True,0.3090909090909091,0.0,0.6363636363636364,0.0,0.0,0.0,0.0,0.0
309,310,l,0.0,0.0,0,0,True,0.34545454545454546,0.12727272727272726,0.5272727272727272,0.0,0.0,0.0,0.0,0.0
310,311,m,0.0,0.0,0,0,True,0.16363636363636364,0.16363636363636364,0.6727272727272727,0.0,0.0,0.0,0.0,0.0
311,312,r,0.0,0.0,0,0,True,0.38181818181818183,0.5636363636363636,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
312,313,r,0.0,0.0,0,0,True,0.3090909090909091,0.5636363636363636,0.12727272727272726,0.0,0.0,0.0,0.0,0.0
313,314,m,0.0,0.0,0,0,True,0.6363636363636364,0.23636363636363636,0.12727272727272726,0.0,0.0,0.0,0.0,0.0
314,315,m,0.0,0.0,0,0,True,0.7454545454545455,0.0,0.23636363636363636,0.0,0.0,0.0,0.0,0.0
315,316,l,0.0,0.0,0,0,True,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0
316,317,l,0.0,0.0,0,0,True,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0
317,318,l,0.0,0.0,0,0,True,0.05454545454545454,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0
318,319,l,0.0,0.0,0,0,True,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
319,320,l,0.0,0.0,0,0,True,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
320,321,l,0.0,0.0,0,0,True,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
321,322,l,0.0,0.0,0,0,True,0.2,0.0,0.7818181818181819,0.0,0.0,0.0,0.0,0.0
322,323,r,0.0,0.0,0,0,True,0.9272727272727272,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
323,324,m,0.0,0.0,0,0,True,0.6,0.09090909090909091,0.3090909090909091,0.0,0.0,0.0,0.0,0.0
324,325,m,0.0,0.0,0,0,True,0.8909090909090909,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
325,326,m,0.0,0.0,0,0,True,0.8909090909090909,0.0,0.09090909090909091,0.0,0.0,0.0,0.0,0.0
326,327,l,0.0,0.0,0,0,True,0.7090909090909091,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
327,328,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
328,329,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
329,330,r,0.0,0.0,0,0,True,0.45454545454545453,0.5636363636363636,0.0,0.0,0.0,0.0,0.0,0.0
330,331,m,0.0,0.0,0,0,True,0.5636363636363636,0.09090909090909091,0.3090909090909091,0.0,0.0,0.0,0.0,0.0
331,332,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
332,333,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.0,0.0,0.0,0.0,0.0,0.0
333,334,m,0.0,0.0,0,0,True,0.9272727272727272,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
334,335,m,0.0,0.0,0,0,True,0.9272727272727272,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
335,336,m,0.0,0.0,0,0,True,0.9636363636363636,0.0,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
336,337,m,0.0,0.0,0,0,True,0.7090909090909091,0.0,0.3090909090909091,0.0,0.0,0.0,0.0,0.0
337,338,l,0.0,0.0,0,0,True,0.45454545454545453,0.0,0.5636363636363636,0.0,0.0,0.0,0.0,0.0
338,339,l,0.0,0.0,0,0,True,0.12727272727272726,0.12727272727272726,0.7454545454545455,0.0,0.0,0.0,0.0,0.0
339,340,m,0.0,0.0,0,0,True,0.41818181818181815,0.3090909090909091,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
340,341,r,0.0,0.0,0,0,True,0.2,0.7818181818181819,0.0,0.0,0.0,0.0,0.0,0.0
341,342,m,0.0,0.0,0,0,True,0.7818181818181819,0.0,0.2,0.0,0.0,0.0,0.0,0.0
342,343,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
343,344,m,0.0,0.0,0,0,True,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
344,345,m,0.0,0.0,0,0,True,0.8545454545454545,0.12727272727272726,0.0,0.0,0.0,0.0,0.0,0.0
345,346,r,0.0,0.0,0,0,True,0.12727272727272726,0.8181818181818182,0.0,0.0,0.0,0.0,0.0,0.0
346,347,l,0.0,0.0,0,0,True,0.6727272727272727,0.0,0.2727272727272727,0.0,0.0,0.0,0.0,0.0
347,348,m,0.0,0.0,0,0,True,0.16363636363636364,0.4909090909090909,0.34545454545454546,0.0,0.0,0.0,0.0,0.0
348,349,r,0.0,0.0,0,0,True,0.05454545454545454,0.8909090909090909,0.05454545454545454,0.0,0.0,0.0,0.0,0.0
349,350,l,0.0,0.0,0,0,True,0.45454545454545453,0.12727272727272726,0.38181818181818183,0.0,0.0,0.0,0.0,0.0
350,351,l,0.0,0.0,0,0,True,0.0,0.41818181818181815,0.5272727272727272,0.0,0.0,0.0,0.0,0.0
351,352,l,0.0,0.0,0,0,True,0.0,0.09090909090909091,0.8909090909090909,0.0,0.0,0.0,0.0,0.0
352,353,l,0.0,0.0,0,0,True,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0
353,354,l,0.0,0.0,0,0,True,0.0,0.2727272727272727,0.7090909090909091,0.0,0.0,0.0,0.0,0.0
354,355,l,0.0,0.0,0,0,True,0.05454545454545454,0.16363636363636364,0.7454545454545455,0.0,0.0,0.0,0.0,0.0
355,356,l,0.0,0.0,0,0,True,0.0,0.0,0.9272727272727272,0.0,0.0,0.0,0.0,0.0
356,357,r,0.0,0.0,0,0,True,0.09090909090909091,0.38181818181818183,0.5272727272727272,0.0,0.0,0.0,0.0,0.0
357,358,r,0.0,0.0,0,0,True,0.2,0.4909090909090909,0.23636363636363636,0.05454545454545454,0.0,0.0,0.0,0.0
358,359,r,0.05454545454545454,0.03636363636363636,3,2,True,0.3090909090909091,0.41818181818181815,0.05454545454545454,0.12727272727272726,0.05454545454545454,0.0,0.0,0.0
359,360,r,0.0,0.0,0,0,True,0.05454545454545454,0.8909090909090909,0.0,0.0,0.0,0.0,0.0,0.0
360,361,m,0.0,0.0,0,0,True,0.0,0.9272727272727272,0.0,0.0,0.0,0.0,0.0,0.0
361,362,l,0.0,0.0,0,0,True,0.3090909090909091,0.16363636363636364,0.5272727272727272,0.0,0.0,0.0,0.0,0.0
362,363,l,0.0,0.0,0,0,True,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
363,364,l,0.0,0.0,0,0,True,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
364,365,l,0.0,0.0,0,0,True,0.0,0.09090909090909091,0.8909090909090909,0.0,0.0,0.0,0.0,0.0
365,366,l,0.0,0.0,0,0,True,0.0,0.0,0.9636363636363636,0.0,0.0,0.0,0.0,0.0
366,367,l,0.0,0.0,0,0,True,0.12727272727272726,0.0,0.8545454545454545,0.0,0.0,0.0,0.0,0.0
367,368,r,0.0,0.0,0,0,True,0.34545454545454546,0.16363636363636364,0.45454545454545453,0.0,0.0,0.0,0.0,0.0
368,369,r,0.0,0.0,0,0,True,0.41818181818181815,0.2727272727272727,0.23636363636363636,0.05454545454545454,0.0,0.0,0.0,0.0
369,370,r,0.0,0.0,0,0,True,0.09090909090909091,0.45454545454545453,0.41818181818181815,0.0,0.0,0.0,0.0,0.0
370,371,r,0.05454545454545454,0.03636363636363636,3,2,True,0.05454545454545454,0.8181818181818182,0.0,0.05454545454545454,0.05454545454545454,0.0,0.0,0.0
371,372,r,0.0,0.0,0,0,True,0.2,0.5636363636363636,0.12727272727272726,0.09090909090909091,0.0,0.0,0.0,0.0
372,373,r,0.0,0.0,0,0,True,0.16363636363636364,0.6363636363636364,0.16363636363636364,0.0,0.0,0.0,0.0,0.0
373,374,l,0.0,0.0,0,0,True,0.16363636363636364,0.5636363636363636,0.23636363636363636,0.0,0.0,0.0,0.0,0.0
374,375,l,0.0,0.0,0,0,True,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
375,376,l,0.0,0.0,0,0,True,0.0,0.0,1,0.0,0.0,0.0,0.0,0.0
376,377,end,0.41818181818181815,0.4,23,22,True,0.0,0.05454545454545454,0.5636363636363636,0.0,0.41818181818181815,0.0,0.0,0.0
